,country,status,life_expectancy,infant_deaths,alcohol,hepatitis_b,measles,polio,total_expenditure,diphtheria,hiv_aids,gdp,thinness_1_19_years,schooling,bmi,percentage_expenditure,adult_mortality,year,population
2430,Spain,Developed,81.9,1.0,9.78,97.0,302,97.0,9.56,97.0,0.1,30502.7197080776,0.6,16.4,63.5,578.7417172,64.0,2010,46576897.0
2431,Spain,Developed,81.6,2.0,9.99,96.0,41,96.0,9.52,96.0,0.1,32042.4740786617,0.6,16.3,62.9,5047.254058,66.0,2009,46362946.0
2432,Spain,Developed,81.3,2.0,10.24,97.0,297,97.0,8.8,97.0,0.1,35366.2596011983,0.6,16.1,62.3,5596.535203,7.0,2008,4595416.0
2433,Spain,Developed,89.0,2.0,11.05,96.0,267,96.0,8.36,96.0,0.1,32549.9709785513,0.6,16.0,61.7,510.9327012,72.0,2007,4522683.0
2434,Spain,Developed,88.0,2.0,11.86,97.0,362,98.0,8.23,98.0,0.1,28365.3134896346,0.6,15.9,61.1,4460.390006,73.0,2006,44397319.0
2435,Spain,Developed,81.0,2.0,11.92,96.0,22,96.0,8.12,96.0,0.1,26419.2968638221,0.6,15.8,6.5,405.4475981,77.0,2005,43653155.0
2436,Spain,Developed,81.0,2.0,11.96,97.0,26,97.0,8.5,97.0,0.1,24861.2827964413,0.6,15.6,59.9,3715.370095,79.0,2004,42921895.0
2437,Spain,Developed,79.4,2.0,12.09,81.0,256,99.0,7.99,98.0,0.1,21463.4426577449,0.6,15.6,59.3,3205.019918,83.0,2003,42187645.0
2438,Spain,Developed,79.5,2.0,12.26,82.0,67,98.0,7.25,98.0,0.1,17025.5319828692,0.6,15.7,58.8,228.3543024,83.0,2002,41431558.0
2439,Spain,Developed,79.4,2.0,9.86,83.0,0,95.0,7.24,96.0,0.1,15355.7031663439,0.6,15.7,58.2,2044.169761,84.0,2001,485412.0
2440,Spain,Developed,79.1,2.0,11.12,77.0,152,95.0,7.21,95.0,0.1,14713.0657111519,0.6,15.7,57.6,1934.398154,86.0,2000,4567864.0
2442,Sri Lanka,Developing,74.7,3.0,2.37,99.0,1686,99.0,3.5,99.0,0.1,3819.25352972265,15.2,14.0,22.7,42.7308283,141.0,2014,2771.0
2443,Sri Lanka,Developing,74.6,3.0,2.56,99.0,2107,99.0,3.68,99.0,0.1,3610.28936304898,15.2,13.8,21.9,41.62053588,142.0,2013,2585.0
2444,Sri Lanka,Developing,74.5,3.0,2.8,99.0,51,99.0,3.21,99.0,0.1,3350.52187589289,15.3,13.7,21.2,20.76877311,143.0,2012,2425.0
2445,Sri Lanka,Developing,74.5,3.0,3.03,99.0,60,99.0,3.28,99.0,0.1,3200.86113238282,15.3,13.6,2.5,20.83302367,141.0,2011,2271.0
2446,Sri Lanka,Developing,74.5,3.0,2.31,99.0,79,99.0,3.43,99.0,0.1,2799.64873802555,15.3,13.5,19.8,191.7267589,138.0,2010,2119.0
2447,Sri Lanka,Developing,71.8,4.0,2.05,97.0,21,97.0,3.37,97.0,0.1,2090.4018261396,15.3,13.4,19.2,13.39092189,183.0,2009,19968.0
2448,Sri Lanka,Developing,72.3,4.0,2.1,98.0,33,98.0,3.44,98.0,0.1,2037.32210302668,15.4,13.3,18.5,17.81424344,172.0,2008,19817.0
2449,Sri Lanka,Developing,73.7,4.0,2.29,98.0,44,98.0,3.76,98.0,0.1,1630.38890604323,15.4,13.2,17.9,127.6377505,146.0,2007,19668.0
2450,Sri Lanka,Developing,73.8,4.0,1.96,98.0,0,98.0,4.6,98.0,0.1,1435.81681297616,15.4,13.1,17.2,120.2471713,145.0,2006,1952.0
2451,Sri Lanka,Developing,74.2,4.0,1.97,99.0,3,99.0,4.6,99.0,0.1,1248.69818517034,15.4,12.9,16.6,97.76637062,138.0,2005,19373.0
2452,Sri Lanka,Developing,69.1,6.0,1.56,62.0,35,97.0,4.28,97.0,0.1,1065.78443680197,15.4,12.8,16.1,15.35342268,197.0,2004,19228.0
2453,Sri Lanka,Developing,73.9,5.0,1.69,32.0,65,98.0,3.95,99.0,0.1,982.195696950166,15.4,12.7,15.6,72.4280894,146.0,2003,1983.0
2474,Suriname,Developing,71.4,0.0,6.32,85.0,0,85.0,5.69,85.0,0.4,9471.92200052426,3.5,12.7,57.7,1132.432517,178.0,2014,547928.0
2475,Suriname,Developing,71.2,0.0,6.02,86.0,0,86.0,5.96,86.0,0.4,9402.1644191114,3.5,12.7,57.0,1122.972967,179.0,2013,54254.0
2476,Suriname,Developing,71.3,0.0,5.73,84.0,0,84.0,6.9,84.0,0.9,9200.97478600343,3.5,12.7,56.3,1168.324095,178.0,2012,53777.0
2477,Suriname,Developing,76.0,0.0,5.64,86.0,0,86.0,5.93,86.0,0.1,8263.20380320348,3.5,12.5,55.5,989.1263558,187.0,2011,531589.0
2478,Suriname,Developing,73.0,0.0,5.26,86.0,0,96.0,5.81,96.0,0.5,8255.87487222955,3.5,12.3,54.8,99.08095375,19.0,2010,52613.0
2479,Suriname,Developing,70.0,0.0,5.13,87.0,0,85.0,6.14,87.0,0.6,7408.36078641818,3.5,12.1,54.1,885.0739766,196.0,2009,52619.0
2480,Suriname,Developing,69.8,0.0,4.94,84.0,0,85.0,5.92,85.0,1.2,6831.98362206284,3.5,11.9,53.3,815.4355995,196.0,2008,515148.0
2481,Suriname,Developing,69.5,0.0,4.72,84.0,0,84.0,5.92,84.0,0.8,5744.75972670722,3.5,11.7,52.6,685.0299083,22.0,2007,5975.0
2482,Suriname,Developing,69.3,0.0,4.52,84.0,0,84.0,6.22,84.0,0.6,5197.74790651499,3.5,11.5,51.8,72.800168,199.0,2006,5437.0
2483,Suriname,Developing,68.9,0.0,4.47,83.0,0,84.0,6.78,83.0,0.6,3590.64818332412,3.5,11.3,51.1,418.9206608,25.0,2005,498946.0
2490,Swaziland,Developing,58.4,2.0,0.01,98.0,0,98.0,9.25,98.0,7.3,3464.35169,4.3,11.4,31.8,574.3895102,382.0,2014,129597.0
2491,Swaziland,Developing,57.6,2.0,0.01,98.0,0,98.0,9.66,98.0,9.8,3598.75972,4.5,11.4,31.2,708.9556648,393.0,2013,1271456.0
2492,Swaziland,Developing,56.5,2.0,0.01,95.0,0,92.0,8.76,95.0,12.2,3851.51547,4.8,11.3,3.7,720.2333929,412.0,2012,1248158.0
2493,Swaziland,Developing,55.0,2.0,5.2,91.0,0,85.0,8.61,91.0,15.7,3934.27325,5.1,11.2,3.2,735.7090978,438.0,2011,1225258.0
2494,Swaziland,Developing,53.6,2.0,4.93,89.0,313,89.0,8.47,89.0,21.6,369.239336,5.4,11.0,29.7,56.93670561,459.0,2010,122843.0
2495,Swaziland,Developing,52.6,3.0,4.9,88.0,26,89.0,8.46,88.0,33.7,332.517125,5.8,10.8,29.3,47.6164523,46.0,2009,118675.0
2496,Swaziland,Developing,51.4,3.0,4.87,9.0,1,89.0,8.19,88.0,40.2,2842.438422,6.1,10.6,28.9,413.0063027,477.0,2008,1158897.0
2497,Swaziland,Developing,50.0,3.0,5.55,92.0,0,88.0,7.5,87.0,40.7,347.48798,6.5,10.5,28.5,43.3664999,51.0,2007,1138434.0
2498,Swaziland,Developing,47.8,3.0,5.53,93.0,0,88.0,6.81,87.0,43.7,2937.36723,6.9,9.9,28.2,437.0802438,564.0,2006,112514.0
2499,Swaziland,Developing,46.0,3.0,5.08,95.0,0,88.0,6.8,86.0,49.1,2873.862141,7.3,9.7,27.8,372.1651473,63.0,2005,115873.0
2500,Swaziland,Developing,45.6,3.0,5.78,93.0,0,88.0,5.88,86.0,50.3,2529.633557,7.7,9.4,27.4,37.43857664,69.0,2004,19553.0
2501,Swaziland,Developing,45.9,3.0,5.65,9.0,350,87.0,5.71,85.0,50.6,22.99449,8.2,9.1,27.1,2.819124474,6.0,2003,187392.0
2502,Swaziland,Developing,46.4,3.0,5.52,88.0,37,87.0,5.16,85.0,49.9,1324.996228,8.6,9.2,26.7,131.0421269,587.0,2002,1893.0
2503,Swaziland,Developing,47.1,3.0,6.72,86.0,49,87.0,5.11,84.0,48.8,1437.634951,9.0,9.3,26.3,143.6197316,568.0,2001,172927.0
2504,Swaziland,Developing,48.4,3.0,7.19,83.0,10,87.0,5.26,84.0,46.4,1637.4567,9.4,9.4,25.9,25.21683318,536.0,2000,161468.0
2554,Tajikistan,Developing,69.6,10.0,0.01,97.0,0,94.0,6.88,97.0,0.2,1104.17235837941,3.6,11.3,39.9,7.829008596,162.0,2014,8362745.0
2555,Tajikistan,Developing,69.3,10.0,0.01,96.0,1,97.0,6.75,96.0,0.2,1048.22560182624,3.6,11.2,39.0,1.0419164,163.0,2013,817789.0
2556,Tajikistan,Developing,68.8,10.0,0.01,94.0,16,96.0,6.39,94.0,0.2,969.296103880894,3.6,11.1,38.2,71.50892145,164.0,2012,799562.0
2557,Tajikistan,Developing,68.1,10.0,0.32,96.0,1,97.0,5.98,96.0,0.2,847.382432066315,3.7,11.1,37.4,51.9919227,166.0,2011,7815949.0
2558,Tajikistan,Developing,67.3,10.0,0.32,93.0,0,95.0,6.4,93.0,0.2,749.552412285997,3.7,11.1,36.6,43.34099958,171.0,2010,764163.0
2559,Tajikistan,Developing,66.7,10.0,0.3,93.0,0,93.0,5.93,93.0,0.2,676.12351106337,3.7,11.1,35.9,35.71613793,174.0,2009,7472819.0
2560,Tajikistan,Developing,66.4,10.0,0.32,86.0,0,87.0,5.58,86.0,0.3,715.8657062687,3.8,10.8,35.3,4.153362912,178.0,2008,739728.0
2561,Tajikistan,Developing,66.1,10.0,0.35,84.0,2,85.0,5.35,86.0,0.3,526.643288270494,3.8,10.9,34.7,2.272404904,181.0,2007,7152385.0
2562,Tajikistan,Developing,65.9,10.0,0.38,88.0,3,76.0,5.7,83.0,0.3,408.838413523407,3.8,10.7,34.1,2.626234903,183.0,2006,7557.0
2563,Tajikistan,Developing,65.5,10.0,0.37,81.0,0,79.0,5.89,84.0,0.3,340.583183232527,3.8,10.6,33.5,19.83672308,194.0,2005,6854176.0
2564,Tajikistan,Developing,65.9,11.0,0.38,81.0,4,82.0,5.7,86.0,0.3,311.627231254541,3.9,10.5,33.0,2.093721752,177.0,2004,6712841.0
2565,Tajikistan,Developing,65.2,11.0,0.36,58.0,2144,82.0,4.46,85.0,0.3,237.757335195414,4.0,10.1,32.5,13.25723997,182.0,2003,6576877.0
2566,Tajikistan,Developing,64.3,12.0,0.6,39.0,927,84.0,4.48,85.0,0.3,190.002677638953,4.0,9.8,32.1,10.68147485,193.0,2002,6447688.0
2570,Thailand,Developing,74.6,8.0,6.41,99.0,0,99.0,4.12,99.0,0.1,5951.88348654008,7.8,13.6,32.4,789.0772949,152.0,2014,68416772.0
2571,Thailand,Developing,74.5,9.0,6.5,99.0,2641,99.0,4.0,99.0,0.1,6168.26135569944,7.9,13.6,31.3,788.6873403,153.0,2013,6814365.0
2572,Thailand,Developing,74.3,9.0,6.56,98.0,5197,99.0,4.17,99.0,0.1,5860.58147053475,8.0,13.7,3.1,801.0504655,154.0,2012,67843979.0
2573,Thailand,Developing,74.1,10.0,6.07,98.0,3156,99.0,4.12,99.0,0.2,5492.12149993341,8.1,13.3,29.0,748.4451054,155.0,2011,675313.0
2574,Thailand,Developing,73.9,10.0,5.95,98.0,2583,99.0,3.81,99.0,0.2,5076.33987220163,8.2,13.1,27.9,71.6850913,158.0,2010,672888.0
2575,Thailand,Developing,73.7,11.0,5.88,98.0,6071,99.0,4.11,99.0,0.3,4213.00665375142,8.3,13.0,26.8,547.2101411,16.0,2009,66881867.0
2576,Thailand,Developing,73.5,11.0,5.92,98.0,7790,99.0,3.92,99.0,0.3,4379.65878719505,8.5,12.9,25.7,609.9511632,162.0,2008,6654576.0
2577,Thailand,Developing,73.3,12.0,6.2,96.0,3893,98.0,3.56,98.0,0.4,3973.01717157725,8.6,12.3,24.6,520.7639087,165.0,2007,66195615.0
2578,Thailand,Developing,73.0,13.0,6.18,96.0,3588,98.0,3.49,98.0,0.5,3369.54319807344,8.7,12.4,23.6,433.9210918,168.0,2006,65824164.0
2579,Thailand,Developing,72.5,13.0,6.26,96.0,3526,98.0,3.55,98.0,0.5,2894.06265596401,8.9,12.0,22.6,321.1953005,177.0,2005,6542547.0
2580,Thailand,Developing,71.6,14.0,6.17,96.0,4165,98.0,3.51,98.0,0.5,2660.12683458135,9.0,11.9,21.7,301.3597791,189.0,2004,652231.0
2581,Thailand,Developing,71.7,15.0,6.14,96.0,4519,98.0,3.58,98.0,0.6,2359.11683054367,9.1,11.8,2.9,282.8364612,189.0,2003,64554952.0
2582,Thailand,Developing,71.4,16.0,5.93,95.0,10315,97.0,3.7,96.0,0.7,2096.18780236208,9.2,11.5,2.2,27.63810304,192.0,2002,6473164.0
2583,Thailand,Developing,71.2,17.0,5.92,95.0,7319,97.0,3.32,96.0,0.8,1893.26423865967,9.3,11.2,19.4,176.0625201,194.0,2001,63543322.0
2584,Thailand,Developing,71.1,18.0,5.88,95.0,4074,97.0,3.4,97.0,0.8,2007.7352707452,9.4,10.9,18.7,0.27564826,194.0,2000,6295821.0
2634,Tonga,Developing,73.3,0.0,0.01,8.0,0,82.0,5.18,8.0,0.1,4354.24436028041,0.1,14.3,74.8,565.9672173,135.0,2014,15782.0
2635,Tonga,Developing,73.2,0.0,0.01,82.0,0,84.0,4.98,82.0,0.1,4428.14652130855,0.1,14.3,74.3,584.9449886,137.0,2013,15328.0
2636,Tonga,Developing,73.0,0.0,0.01,77.0,0,79.0,4.51,77.0,0.1,4581.78324469272,0.1,14.4,73.8,63.80294988,138.0,2012,14951.0
2637,Tonga,Developing,72.9,0.0,0.96,82.0,0,84.0,4.6,82.0,0.1,4002.81377065344,0.1,14.4,73.3,7.033980828,14.0,2011,14577.0
2638,Tonga,Developing,72.8,0.0,1.24,82.0,0,84.0,4.59,82.0,0.1,3527.95234170016,0.1,14.4,72.7,471.8307668,142.0,2010,14137.0
2639,Tonga,Developing,72.5,0.0,1.08,84.0,0,86.0,4.67,84.0,0.1,3006.60634375505,0.1,14.5,72.1,4.783805563,147.0,2009,1364.0
2640,Tonga,Developing,72.6,0.0,1.1,84.0,0,88.0,5.13,86.0,0.1,3331.54655465772,0.1,14.5,71.5,569.6255035,145.0,2008,135.0
2641,Tonga,Developing,72.5,0.0,2.05,87.0,0,88.0,5.82,87.0,0.1,2910.14512180299,0.1,14.5,7.8,568.8692813,146.0,2007,12357.0
2642,Tonga,Developing,72.4,0.0,1.79,89.0,0,89.0,5.61,88.0,0.1,2873.0766372279,0.1,14.6,7.1,503.5881956,148.0,2006,11689.0
2643,Tonga,Developing,72.3,0.0,1.57,89.0,0,90.0,6.52,89.0,0.1,2594.41873934395,0.1,14.6,69.4,689.9440223,15.0,2005,1141.0
2644,Tonga,Developing,72.2,0.0,1.8,9.0,0,91.0,4.87,9.0,0.1,2301.65411507959,0.1,14.6,68.6,423.2953509,151.0,2004,146.0
2645,Tonga,Developing,72.0,0.0,1.79,85.0,0,91.0,5.9,9.0,0.1,2030.7754685692,0.1,13.7,67.8,45.85105771,153.0,2003,99789.0
2646,Tonga,Developing,71.9,0.0,1.51,88.0,0,85.0,5.3,84.0,0.1,1845.66912653498,0.1,13.5,67.0,310.8203382,155.0,2002,99184.0
2647,Tonga,Developing,71.8,0.0,1.35,91.0,4,91.0,5.66,89.0,0.1,1839.08686653094,0.1,13.2,66.2,330.1007394,157.0,2001,98611.0
2648,Tonga,Developing,71.6,0.0,1.24,93.0,0,91.0,4.75,91.0,0.1,2091.11300904714,0.1,13.7,65.5,40.49128897,158.0,2000,9882.0
2650,Trinidad and Tobago,Developing,71.1,0.0,6.94,92.0,0,94.0,5.93,92.0,0.3,20270.933769027,5.8,12.7,46.0,1578.872339,171.0,2014,1354493.0
2651,Trinidad and Tobago,Developing,71.0,0.0,6.71,92.0,0,94.0,5.98,92.0,0.3,20143.5454060659,5.8,12.7,45.0,167.2657906,172.0,2013,1348248.0
2652,Trinidad and Tobago,Developing,78.0,0.0,6.7,92.0,0,91.0,5.78,92.0,0.4,19157.4597728795,5.9,12.6,44.0,1486.236406,174.0,2012,1341588.0
2653,Trinidad and Tobago,Developing,76.0,0.0,6.5,9.0,0,91.0,5.6,9.0,0.4,19034.1207062684,5.9,12.6,43.0,144.9850711,176.0,2011,1334788.0
2654,Trinidad and Tobago,Developing,74.0,0.0,6.5,9.0,0,91.0,5.29,9.0,0.4,16683.3930629542,5.9,12.5,42.0,1389.772683,179.0,2010,13281.0
2655,Trinidad and Tobago,Developing,71.0,0.0,6.37,9.0,0,90.0,6.47,9.0,0.2,14514.2406135579,6.0,12.5,41.1,128.0896289,183.0,2009,1321618.0
2656,Trinidad and Tobago,Developing,69.9,0.0,6.41,9.0,0,91.0,4.4,9.0,0.3,21204.0081810259,6.1,12.4,4.2,1902.693048,185.0,2008,1315372.0
2657,Trinidad and Tobago,Developing,69.7,0.0,6.37,89.0,0,90.0,4.82,88.0,0.7,16539.8907485461,6.1,12.4,39.3,136.8836683,187.0,2007,13926.0
2658,Trinidad and Tobago,Developing,69.6,0.0,6.35,89.0,0,89.0,4.49,92.0,0.6,14102.5932894722,6.2,12.3,38.4,103.3710689,188.0,2006,133144.0
2659,Trinidad and Tobago,Developing,69.5,0.0,6.12,95.0,0,95.0,5.31,95.0,0.5,12327.2807128582,6.3,12.3,37.6,1187.949491,189.0,2005,1296934.0
2660,Trinidad and Tobago,Developing,69.4,0.0,5.82,94.0,0,94.0,5.22,94.0,1.0,10293.8692465675,6.3,12.2,36.8,11.85100131,19.0,2004,129535.0
2661,Trinidad and Tobago,Developing,69.3,0.0,5.53,76.0,0,91.0,5.13,91.0,0.5,8807.86606828197,6.4,12.0,36.0,78.72216127,191.0,2003,128452.0
2662,Trinidad and Tobago,Developing,69.2,0.0,5.12,5.0,0,96.0,5.0,96.0,2.0,7053.08737085832,6.5,11.9,35.2,72.03911741,192.0,2002,1277837.0
2666,Tunisia,Developing,75.1,3.0,1.39,98.0,15,98.0,7.0,98.0,0.1,4305.48235674968,6.5,14.7,6.2,604.8701316,12.0,2014,1114398.0
2667,Tunisia,Developing,74.9,3.0,1.29,98.0,16,98.0,7.26,98.0,0.1,4222.70514036347,6.4,14.7,59.3,594.6453102,13.0,2013,1114558.0
2668,Tunisia,Developing,74.9,3.0,1.3,97.0,48,97.0,7.18,97.0,0.1,4152.68439365665,6.4,14.6,58.3,585.8776761,13.0,2012,1886668.0
2669,Tunisia,Developing,74.8,3.0,1.29,98.0,11,98.0,7.15,98.0,0.1,4264.6781221604,6.4,14.5,57.4,623.2120325,13.0,2011,1761467.0
2670,Tunisia,Developing,74.8,3.0,1.28,98.0,1,98.0,6.54,98.0,0.1,4141.97596390705,6.3,14.4,56.5,64.85616718,12.0,2010,1639931.0
2671,Tunisia,Developing,74.7,3.0,1.4,99.0,1,99.0,6.18,99.0,0.1,4128.46395929364,6.3,14.4,55.6,585.6307861,12.0,2009,1521834.0
2672,Tunisia,Developing,74.7,3.0,1.37,99.0,2,99.0,5.63,99.0,0.1,4307.58002263066,6.3,14.3,54.7,53.08451654,12.0,2008,147336.0
2673,Tunisia,Developing,74.6,3.0,1.24,98.0,4,98.0,5.64,98.0,0.1,3776.33204636461,6.3,14.3,53.9,469.6282925,12.0,2007,129887.0
2674,Tunisia,Developing,74.4,3.0,1.46,99.0,3,99.0,5.64,99.0,0.1,3369.92444259929,6.3,14.2,53.1,420.1153538,12.0,2006,1196136.0
2675,Tunisia,Developing,74.2,3.0,1.37,97.0,15,98.0,5.57,98.0,0.1,3193.20435786446,6.4,13.9,52.2,379.5139945,14.0,2005,112482.0
2676,Tunisia,Developing,74.0,3.0,1.36,96.0,1,97.0,5.63,97.0,0.1,3111.3743813976,6.4,13.6,51.4,379.7659054,15.0,2004,11761.0
2677,Tunisia,Developing,73.7,4.0,1.34,92.0,22,95.0,5.36,95.0,0.1,2760.40512203819,6.4,13.5,5.6,321.7694175,17.0,2003,9939678.0
2678,Tunisia,Developing,73.5,4.0,1.17,93.0,98,96.0,5.32,96.0,0.1,2344.39690730329,6.5,13.3,49.7,262.8184944,19.0,2002,9864326.0
2679,Tunisia,Developing,73.2,4.0,1.19,94.0,231,98.0,5.29,98.0,0.1,2253.03485218065,6.5,13.1,48.9,257.2878697,11.0,2001,978571.0
2680,Tunisia,Developing,72.9,4.0,1.21,94.0,47,97.0,5.4,97.0,0.1,2211.8350154787,6.6,12.8,48.1,264.7842196,112.0,2000,9699197.0
2682,Turkey,Developing,75.5,16.0,1.45,96.0,565,96.0,5.41,96.0,0.1,12157.9904337823,4.9,14.5,65.3,181.9083783,17.0,2014,773628.0
2683,Turkey,Developing,75.2,17.0,1.41,97.0,7405,98.0,5.38,98.0,0.1,12614.7816100386,4.9,14.4,64.5,188.1440348,19.0,2013,75787333.0
2684,Turkey,Developing,74.8,19.0,1.54,97.0,349,97.0,5.24,97.0,0.1,11795.6334567571,4.9,14.3,63.7,20.75120211,112.0,2012,74569867.0
2685,Turkey,Developing,74.5,20.0,1.53,96.0,111,97.0,5.29,97.0,0.1,11420.5554558378,4.9,13.8,62.8,1275.877569,114.0,2011,7349455.0
2686,Turkey,Developing,74.2,21.0,1.49,96.0,7,97.0,5.61,97.0,0.1,10742.7749787626,4.9,13.0,61.9,32.78235828,116.0,2010,72326914.0
2687,Turkey,Developing,73.9,23.0,1.4,94.0,4,96.0,6.8,96.0,0.1,9103.47405061243,4.9,12.5,61.1,106.9482898,118.0,2009,71339185.0
2688,Turkey,Developing,73.5,25.0,1.39,92.0,0,96.0,6.7,96.0,0.1,10941.172146426,5.0,12.5,6.2,22.67271848,121.0,2008,74432.0
2689,Turkey,Developing,73.2,26.0,1.26,96.0,3,96.0,6.4,96.0,0.1,9791.88245001167,5.0,12.3,59.3,115.5801103,124.0,2007,69597281.0
2690,Turkey,Developing,72.8,28.0,1.29,82.0,34,90.0,5.81,9.0,0.1,8101.85692374776,5.0,11.9,58.5,103.523776,126.0,2006,6876345.0
2691,Turkey,Developing,72.4,30.0,1.29,85.0,6200,90.0,5.45,9.0,0.1,7456.2961006749,5.0,11.9,57.6,832.9552058,129.0,2005,679346.0
2692,Turkey,Developing,72.0,33.0,1.35,77.0,8927,85.0,5.37,85.0,0.1,6101.63211660696,5.1,12.0,56.8,1.132766775,132.0,2004,677855.0
2693,Turkey,Developing,71.6,35.0,1.42,68.0,5844,69.0,5.34,68.0,0.1,4760.1040190451,5.1,11.9,55.9,459.1113061,135.0,2003,668583.0
2694,Turkey,Developing,71.2,38.0,1.47,72.0,7823,78.0,5.36,78.0,0.1,3687.95609325031,5.2,11.5,55.1,35.55729,138.0,2002,6514354.0
2695,Turkey,Developing,78.0,41.0,1.49,77.0,30509,88.0,5.16,88.0,0.1,3142.92099774582,5.2,11.1,54.3,256.4341746,14.0,2001,64191474.0
2696,Turkey,Developing,74.0,44.0,1.54,71.0,16244,85.0,4.95,85.0,0.1,4337.47800296354,5.3,10.7,53.5,421.2956602,143.0,2000,6324121.0
2698,Turkmenistan,Developing,66.0,7.0,2.9,97.0,0,98.0,2.7,98.0,0.1,7962.24492480061,3.3,10.8,47.7,691.1333535,217.0,2014,5466241.0
2699,Turkmenistan,Developing,65.4,7.0,2.93,98.0,0,98.0,2.12,98.0,0.1,7304.28577118881,3.2,10.7,46.7,63.7481117,228.0,2013,5366277.0
2700,Turkmenistan,Developing,65.6,7.0,2.75,98.0,0,98.0,1.96,97.0,0.1,6675.17805486958,3.2,10.7,45.9,579.4128244,22.0,2012,5267839.0
2701,Turkmenistan,Developing,65.6,7.0,2.55,97.0,0,97.0,1.98,97.0,0.1,5649.96210595541,3.2,10.6,45.0,490.4181326,217.0,2011,517461.0
2702,Turkmenistan,Developing,65.8,7.0,2.48,96.0,0,96.0,1.99,96.0,0.1,4439.20212759739,3.2,10.6,44.2,385.325164,211.0,2010,58721.0
2703,Turkmenistan,Developing,65.6,6.0,2.35,97.0,0,97.0,1.88,96.0,0.1,4036.45680478876,3.2,10.5,43.4,37.88466056,215.0,2009,5795.0
2704,Turkmenistan,Developing,64.5,6.0,2.4,96.0,0,96.0,1.93,96.0,0.1,3904.46530148983,3.2,10.5,42.7,34.23979419,235.0,2008,4935762.0
2705,Turkmenistan,Developing,64.1,6.0,2.58,98.0,59,98.0,2.16,98.0,0.1,2600.36875786979,3.3,10.4,42.0,0.358651421,241.0,2007,487137.0
2706,Turkmenistan,Developing,63.7,6.0,2.71,98.0,48,98.0,2.9,98.0,0.1,2136.47210126331,3.3,10.4,41.3,29.27235366,245.0,2006,48115.0
2707,Turkmenistan,Developing,63.3,6.0,2.85,99.0,0,99.0,3.51,99.0,0.1,1704.41538021505,3.4,10.3,4.7,2.19888585,248.0,2005,4754641.0
2708,Turkmenistan,Developing,63.5,6.0,2.86,96.0,1,98.0,4.3,97.0,0.1,1453.91778376026,3.4,10.3,4.0,186.1013972,238.0,2004,473398.0
2709,Turkmenistan,Developing,63.4,7.0,2.88,97.0,1,66.0,3.85,83.0,0.1,1283.90878153306,3.5,10.3,39.4,179.6156482,231.0,2003,4655741.0
2710,Turkmenistan,Developing,63.3,7.0,2.33,96.0,11,99.0,3.34,98.0,0.1,967.887435334475,3.5,10.2,38.7,130.3784829,229.0,2002,4612.0
2715,Uganda,Developing,61.5,68.0,0.01,78.0,314,82.0,7.22,78.0,3.2,879.734948641603,5.7,10.0,18.1,14.16770158,38.0,2014,38833338.0
2716,Uganda,Developing,67.0,71.0,0.01,78.0,7878,82.0,7.47,78.0,4.0,806.611936278349,5.7,10.0,17.6,90.76144414,325.0,2013,37553726.0
2717,Uganda,Developing,60.0,73.0,0.01,78.0,2027,82.0,7.58,78.0,4.6,786.73871102727,5.8,10.0,17.2,92.88697859,339.0,2012,3636796.0
2718,Uganda,Developing,59.3,76.0,10.22,82.0,3312,82.0,9.9,82.0,6.8,828.994112767086,5.9,10.7,16.7,94.49686776,347.0,2011,3593648.0
2719,Uganda,Developing,58.4,79.0,10.03,8.0,1313,79.0,11.2,8.0,8.0,819.007465178737,6.0,10.9,16.3,116.202964,362.0,2010,33915133.0
2720,Uganda,Developing,57.5,82.0,9.63,79.0,1601,78.0,8.43,79.0,8.1,796.530924443729,6.1,10.8,15.9,87.04534954,378.0,2009,32771895.0
2721,Uganda,Developing,56.3,84.0,9.79,71.0,1319,69.0,9.1,71.0,8.2,474.517949634028,6.2,10.6,15.6,72.85023656,41.0,2008,31663896.0
2722,Uganda,Developing,55.5,88.0,9.65,73.0,3776,70.0,9.76,73.0,8.4,403.66374462353,6.3,10.3,15.2,6.002527685,41.0,2007,359487.0
2723,Uganda,Developing,54.9,93.0,9.81,64.0,5736,62.0,9.86,64.0,8.6,349.217100086696,6.4,10.6,14.8,50.83901418,41.0,2006,2955662.0
2724,Uganda,Developing,53.2,99.0,10.09,64.0,22,59.0,9.36,64.0,8.7,333.731576250845,6.5,10.9,14.5,44.52614001,446.0,2005,2854394.0
2725,Uganda,Developing,51.3,104.0,9.89,62.0,141,58.0,8.9,62.0,8.9,296.014267535995,6.6,11.6,14.2,36.60609252,485.0,2004,27568436.0
2726,Uganda,Developing,51.0,109.0,10.16,44.0,29429,57.0,7.54,59.0,9.4,254.301204311833,6.7,11.5,13.9,4.426792406,53.0,2003,2662482.0
2727,Uganda,Developing,48.8,112.0,10.42,29.0,49871,57.0,7.78,57.0,10.0,245.500040345771,6.8,11.0,13.6,2.690897842,523.0,2002,2571848.0
2731,Ukraine,Developing,78.0,4.0,8.06,22.0,0,45.0,7.1,23.0,0.2,3104.64320609541,2.3,15.2,6.7,5.663849328,23.0,2014,45271947.0
2732,Ukraine,Developing,71.0,4.0,8.44,46.0,0,72.0,7.67,76.0,0.2,4029.71125162545,2.3,15.2,6.1,52.42529588,198.0,2013,454896.0
